team1_Hero_1_Name,team1_Hero_2_Name,team1_Hero_3_Name,team1_Hero_4_Name,team1_Hero_5_Name,team1_Hero_1_Role,team1_Hero_2_Role,team1_Hero_3_Role,team1_Hero_4_Role,team1_Hero_5_Role,team1_Hero_1_Win_Rate,team1_Hero_2_Win_Rate,team1_Hero_3_Win_Rate,team1_Hero_4_Win_Rate,team1_Hero_5_Win_Rate,team1_Hero_1_Popularity,team1_Hero_2_Popularity,team1_Hero_3_Popularity,team1_Hero_4_Popularity,team1_Hero_5_Popularity,team1_Hero_1_Ban_Rate,team1_Hero_2_Ban_Rate,team1_Hero_3_Ban_Rate,team1_Hero_4_Ban_Rate,team1_Hero_5_Ban_Rate,team1_Hero_1_Scaling_Rating,team1_Hero_2_Scaling_Rating,team1_Hero_3_Scaling_Rating,team1_Hero_4_Scaling_Rating,team1_Hero_5_Scaling_Rating,team1_Hero_1_Cooldown_Rating,team1_Hero_2_Cooldown_Rating,team1_Hero_3_Cooldown_Rating,team1_Hero_4_Cooldown_Rating,team1_Hero_5_Cooldown_Rating,team1_Hero_1_Item_Dependency_Rating,team1_Hero_2_Item_Dependency_Rating,team1_Hero_3_Item_Dependency_Rating,team1_Hero_4_Item_Dependency_Rating,team1_Hero_5_Item_Dependency_Rating,team1_Hero_1_Mobility_Rating,team1_Hero_2_Mobility_Rating,team1_Hero_3_Mobility_Rating,team1_Hero_4_Mobility_Rating,team1_Hero_5_Mobility_Rating,team1_Hero_1_Crowd_Control_Rating,team1_Hero_2_Crowd_Control_Rating,team1_Hero_3_Crowd_Control_Rating,team1_Hero_4_Crowd_Control_Rating,team1_Hero_5_Crowd_Control_Rating,team1_Hero_1_Base_Stats_Growth_Rating,team1_Hero_2_Base_Stats_Growth_Rating,team1_Hero_3_Base_Stats_Growth_Rating,team1_Hero_4_Base_Stats_Growth_Rating,team1_Hero_5_Base_Stats_Growth_Rating,team1_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_1_Ultimate_Impact_Rating_Early_Game,team1_Hero_2_Ultimate_Impact_Rating_Early_Game,team1_Hero_3_Ultimate_Impact_Rating_Early_Game,team1_Hero_4_Ultimate_Impact_Rating_Early_Game,team1_Hero_5_Ultimate_Impact_Rating_Early_Game,team1_Hero_1_Ultimate_Impact_Rating_Late_Game,team1_Hero_2_Ultimate_Impact_Rating_Late_Game,team1_Hero_3_Ultimate_Impact_Rating_Late_Game,team1_Hero_4_Ultimate_Impact_Rating_Late_Game,team1_Hero_5_Ultimate_Impact_Rating_Late_Game,team1_Hero_1_Ultimate_Impact_Rating_Mid_Game,team1_Hero_2_Ultimate_Impact_Rating_Mid_Game,team1_Hero_3_Ultimate_Impact_Rating_Mid_Game,team1_Hero_4_Ultimate_Impact_Rating_Mid_Game,team1_Hero_5_Ultimate_Impact_Rating_Mid_Game,team1_Hero_1_Ultimate_Impact_Rating_Support,team1_Hero_2_Ultimate_Impact_Rating_Support,team1_Hero_3_Ultimate_Impact_Rating_Support,team1_Hero_4_Ultimate_Impact_Rating_Support,team1_Hero_5_Ultimate_Impact_Rating_Support,team1_Hero_1_Strength_Rating,team1_Hero_2_Strength_Rating,team1_Hero_3_Strength_Rating,team1_Hero_4_Strength_Rating,team1_Hero_5_Strength_Rating,team2_Hero_1_Name,team2_Hero_2_Name,team2_Hero_3_Name,team2_Hero_4_Name,team2_Hero_5_Name,team2_Hero_1_Role,team2_Hero_2_Role,team2_Hero_3_Role,team2_Hero_4_Role,team2_Hero_5_Role,team2_Hero_1_Win_Rate,team2_Hero_2_Win_Rate,team2_Hero_3_Win_Rate,team2_Hero_4_Win_Rate,team2_Hero_5_Win_Rate,team2_Hero_1_Popularity,team2_Hero_2_Popularity,team2_Hero_3_Popularity,team2_Hero_4_Popularity,team2_Hero_5_Popularity,team2_Hero_1_Ban_Rate,team2_Hero_2_Ban_Rate,team2_Hero_3_Ban_Rate,team2_Hero_4_Ban_Rate,team2_Hero_5_Ban_Rate,team2_Hero_1_Scaling_Rating,team2_Hero_2_Scaling_Rating,team2_Hero_3_Scaling_Rating,team2_Hero_4_Scaling_Rating,team2_Hero_5_Scaling_Rating,team2_Hero_1_Cooldown_Rating,team2_Hero_2_Cooldown_Rating,team2_Hero_3_Cooldown_Rating,team2_Hero_4_Cooldown_Rating,team2_Hero_5_Cooldown_Rating,team2_Hero_1_Item_Dependency_Rating,team2_Hero_2_Item_Dependency_Rating,team2_Hero_3_Item_Dependency_Rating,team2_Hero_4_Item_Dependency_Rating,team2_Hero_5_Item_Dependency_Rating,team2_Hero_1_Mobility_Rating,team2_Hero_2_Mobility_Rating,team2_Hero_3_Mobility_Rating,team2_Hero_4_Mobility_Rating,team2_Hero_5_Mobility_Rating,team2_Hero_1_Crowd_Control_Rating,team2_Hero_2_Crowd_Control_Rating,team2_Hero_3_Crowd_Control_Rating,team2_Hero_4_Crowd_Control_Rating,team2_Hero_5_Crowd_Control_Rating,team2_Hero_1_Base_Stats_Growth_Rating,team2_Hero_2_Base_Stats_Growth_Rating,team2_Hero_3_Base_Stats_Growth_Rating,team2_Hero_4_Base_Stats_Growth_Rating,team2_Hero_5_Base_Stats_Growth_Rating,team2_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_1_Ultimate_Impact_Rating_Early_Game,team2_Hero_2_Ultimate_Impact_Rating_Early_Game,team2_Hero_3_Ultimate_Impact_Rating_Early_Game,team2_Hero_4_Ultimate_Impact_Rating_Early_Game,team2_Hero_5_Ultimate_Impact_Rating_Early_Game,team2_Hero_1_Ultimate_Impact_Rating_Late_Game,team2_Hero_2_Ultimate_Impact_Rating_Late_Game,team2_Hero_3_Ultimate_Impact_Rating_Late_Game,team2_Hero_4_Ultimate_Impact_Rating_Late_Game,team2_Hero_5_Ultimate_Impact_Rating_Late_Game,team2_Hero_1_Ultimate_Impact_Rating_Mid_Game,team2_Hero_2_Ultimate_Impact_Rating_Mid_Game,team2_Hero_3_Ultimate_Impact_Rating_Mid_Game,team2_Hero_4_Ultimate_Impact_Rating_Mid_Game,team2_Hero_5_Ultimate_Impact_Rating_Mid_Game,team2_Hero_1_Ultimate_Impact_Rating_Support,team2_Hero_2_Ultimate_Impact_Rating_Support,team2_Hero_3_Ultimate_Impact_Rating_Support,team2_Hero_4_Ultimate_Impact_Rating_Support,team2_Hero_5_Ultimate_Impact_Rating_Support,team2_Hero_1_Strength_Rating,team2_Hero_2_Strength_Rating,team2_Hero_3_Strength_Rating,team2_Hero_4_Strength_Rating,team2_Hero_5_Strength_Rating,Persentase_Kemenangan_Tim_1,Persentase_Kemenangan_Tim_2,result
Argus,Lolita,Valir,Layla,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.01,59.25,48.85,48.9,50.86,0.46,0.22,0.73,0.83,0.3,1.53,0.28,0.66,0.64,0.26,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,53.0,55.02,46.03,41.28,Suyou,Gatotkaca,Odette,Brody,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.92,52.56,50.6,51.22,42.57,2.35,1.76,0.3,1.67,0.45,28.56,1.06,0.03,4.42,0.08,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.73,66.47,51.18,55.51,30.28,47.75083568369374,52.24916431630626,Kalah
Badang,Lolita,Nana,Natan,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.24,59.25,43.72,51.27,49.64,2.68,0.22,0.46,1.51,1.27,23.6,0.28,0.2,4.8,0.92,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.83,53.0,50.74,55.96,50.68,Cici,Franco,Eudora,Lesley,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.64,45.74,49.87,41.59,48.27,1.82,1.72,0.45,0.34,0.34,1.91,3.51,0.61,0.06,0.17,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58,44.27,52.52,48.88,32.9,56.72778861056946,43.27221138943054,Menang
Balmond,Gloo,Luo Yi,Moskov,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,40.53,51.3,49.59,53.09,51.54,0.25,1.27,0.45,1.95,1.65,0.16,48.94,0.16,0.56,70.28,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67,55.98,54.39,58.48,51.99,Leomord,Minotaur,Chang'e,Yi Sun-shin,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,52.15,48.67,46.64,50.65,0.55,0.39,1.0,1.37,0.2,0.5,0.07,0.23,7.37,0.09,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,54.55,57.62,51.43,40.2,51.83817698519941,48.16182301480058,Menang
Badang,Floryn,Pharsa,Popol and Kupa,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.24,58.82,50.79,55.45,51.91,2.68,1.43,1.09,0.37,1.56,23.6,82.78,0.28,0.28,68.18,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.83,63.22,59.16,43.36,50.99,Chou,Gloo,Kadita,Bruno,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.76,51.3,51.09,50.86,51.54,1.45,1.27,0.28,0.36,1.65,0.51,48.94,0.04,0.04,70.28,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.58,55.98,51.13,41.86,51.99,56.40041430573325,43.59958569426674,Menang
Julian,Edith,Alice,Wanwan,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.35,50.72,53.88,56.31,49.1,1.43,0.26,0.39,0.73,0.69,13.91,0.04,1.38,2.19,0.15,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.1,50.82,53.2,37.41,44.65,Leomord,Barats,Vale,Layla,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,48.25,48.49,48.9,50.65,0.55,0.11,0.24,0.83,0.2,0.5,0.03,0.02,0.64,0.09,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,50.58,49.95,46.03,40.2,51.75148621257261,48.24851378742739,Menang
Badang,Gloo,Nana,Yi Sun-shin,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.24,51.3,43.72,46.64,49.21,2.68,1.27,0.46,1.37,2.85,23.6,48.94,0.2,7.37,39.65,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.83,55.98,50.74,51.43,70.23,Dyrroth,Angela,Kadita,Natan,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.06,51.48,51.09,51.27,46.94,0.28,2.21,0.28,1.51,0.45,0.04,4.54,0.04,4.8,0.87,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32,63.0,51.13,55.96,41.67,58.24376297200142,41.75623702799858,Menang
Phoveus,Baxia,Nana,Layla,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.84,50.8,43.72,48.9,48.74,1.68,0.05,0.46,0.83,0.28,5.31,0.02,0.2,0.64,0.19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.18,38.74,50.74,46.03,50.44,Freya,Kaja,Lunox,Brody,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,56.65,51.28,50.16,51.22,49.21,0.64,0.2,0.65,1.67,2.85,22.75,0.08,0.09,4.42,39.65,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.67,50.39,44.56,55.51,70.23,45.73055623498717,54.269443765012824,Kalah
Leomord,Lolita,Vexana,Karrie,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,59.25,50.02,47.43,45.71,0.55,0.22,0.94,0.68,0.31,0.5,0.28,0.09,0.22,0.07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,53.0,59.42,44.05,29.82,Phoveus,Khufra,Pharsa,Beatrix,Fanny,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.84,50.18,50.79,48.35,46.55,1.68,0.62,1.09,0.63,1.12,5.31,0.28,0.28,0.06,78.34,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18,44.28,59.16,33.81,46.0,48.29187464200965,51.70812535799034,Kalah
Bane,Chip,Lylia,Bruno,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.91,53.14,46.06,50.86,49.16,0.27,0.5,0.45,0.36,0.31,0.04,20.96,0.04,0.04,2.75,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98,56.04,51.32,41.86,41.12,Martis,Kalea,Vale,Ixia,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.72,55.77,48.49,50.93,48.74,0.24,0.79,0.24,0.33,0.28,0.04,97.54,0.02,0.11,0.19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.12,62.39,49.95,41.59,50.44,51.9542077534034,48.0457922465966,Menang
Jawhead,Angela,Pharsa,Lesley,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.13,51.48,50.79,41.59,51.54,0.66,2.21,1.09,0.34,1.65,0.39,4.54,0.28,0.06,70.28,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38,63.0,59.16,48.88,51.99,Yu Zhong,Hylos,Kadita,Hanabi,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.21,48.87,51.09,46.9,46.94,0.56,1.24,0.28,0.4,0.45,0.05,0.82,0.04,0.12,0.87,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07,50.14,51.13,41.08,41.67,56.53061224489794,43.469387755102055,Menang
Balmond,Hylos,Zhuxin,Karrie,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,40.53,48.87,49.6,47.43,51.54,0.25,1.24,1.21,0.68,1.65,0.16,0.82,34.61,0.22,70.28,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67,50.14,53.44,44.05,51.99,Zilong,Carmilla,Chang'e,Ixia,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.99,50.11,48.67,50.93,51.91,0.53,0.64,1.0,0.33,1.56,0.28,0.21,0.23,0.11,68.18,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02,54.45,57.62,41.59,50.99,48.28699302915082,51.71300697084917,Kalah
Phoveus,Edith,Kagura,Ixia,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.84,50.72,48.89,50.93,51.54,1.68,0.26,0.69,0.33,1.65,5.31,0.04,0.08,0.11,70.28,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18,50.82,44.57,41.59,51.99,Zilong,Tigreal,Chang'e,Wanwan,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.99,45.0,48.67,56.31,49.21,0.53,1.54,1.0,0.73,2.85,0.28,0.95,0.23,2.19,39.65,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.02,52.0,57.62,37.41,70.23,47.60037810301403,52.39962189698597,Kalah
Minsitthar,Edith,Cecilion,Irithel,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.92,50.72,50.0,56.47,49.21,0.41,0.26,2.84,2.09,2.85,0.39,0.04,4.34,1.81,39.65,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.81,50.82,76.83,61.02,70.23,Arlott,Tigreal,Kagura,Popol and Kupa,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.69,45.0,48.89,55.45,48.27,0.28,1.54,0.69,0.37,0.34,0.07,0.95,0.08,0.28,0.17,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41,52.0,44.57,43.36,32.9,65.12659631777419,34.87340368222582,Menang
Balmond,Uranus,Pharsa,Yi Sun-shin,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,40.53,47.33,50.79,46.64,46.94,0.25,0.14,1.09,1.37,0.45,0.16,0.02,0.28,7.37,0.87,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67,38.6,59.16,51.43,41.67,Cici,Gloo,Zhuxin,Layla,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.64,51.3,49.6,48.9,49.64,1.82,1.27,1.21,0.83,1.27,1.91,48.94,34.61,0.64,0.92,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58,55.98,53.44,46.03,50.68,44.428578880108496,55.571421119891504,Kalah
Argus,Lolita,Valir,Claude,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.01,59.25,48.85,46.44,50.65,0.46,0.22,0.73,0.62,0.2,1.53,0.28,0.66,0.04,0.09,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,53.0,55.02,33.14,40.2,Sun,Hylos,Aurora,Miya,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.25,48.87,48.73,49.61,49.64,0.67,1.24,0.42,0.56,1.27,0.83,0.82,0.03,0.37,0.92,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86,50.14,51.82,43.52,50.68,47.15035157108328,52.849648428916716,Kalah
Minsitthar,Johnson,Nana,Kimmy,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.92,47.19,43.72,47.56,42.57,0.41,0.43,0.46,1.64,0.45,0.39,0.2,0.2,12.28,0.08,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81,51.48,50.74,64.9,30.28,Silvanna,Franco,Valir,Beatrix,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.03,45.74,48.85,48.35,49.34,0.14,1.72,0.73,0.63,0.12,0.02,3.51,0.66,0.06,0.13,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,44.27,55.02,33.81,39.02,55.069101538112264,44.930898461887736,Menang
Thamuz,Akai,Odette,Lesley,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.57,48.99,50.6,41.59,48.06,0.17,0.32,0.3,0.34,0.82,0.02,0.08,0.03,0.06,59.41,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37,40.9,51.18,48.88,51.56,Dyrroth,Gloo,Kadita,Natan,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.06,51.3,51.09,51.27,46.94,0.28,1.27,0.28,1.51,0.45,0.04,48.94,0.04,4.8,0.87,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32,55.98,51.13,55.96,41.67,49.45527030278035,50.54472969721966,Kalah
